id	review	sentiment
cdc3d4f1-0ffc-4a1b-9897-87ae7ad615a5	  To call Mad Max: Fury Road incredible would be an understatement! From a badass cast of characters led by Tom Hardy and Charlize Theron, to amazing visuals and practical stunt work, all the way to masterful, energetic, and visionary direction from 70 year-old George Miller! This is not only a perfect action film, but a perfect film all around! If you love action movies or simply love movies in general, it is your DUTY to see Mad Max: Fury Road!! 5 out of 5 Stars!	2
b3387feb-0bd2-4d37-826a-f806923ef00c	  History will not be kind to this.	0
f7557ef0-03db-4229-9d09-856237274b37	  Loud, proud, and yet relentlessly incoherent, Mad Max: Fury Road is a disaster of a film masquerading as bold. A reboot, at least of sorts, of the franchise previously headlined by Mel Gibson, director George Miller brings the outlandish post-apocalyptic world back to the screen. We find Max (Tom Hardy) captured at the hands of a crazed war lord, only to find himself mixed up in the escape of the vaunted female Imperator Furiosa (Charlize Theron) and the Warlord's many prized wives. Those that are prone to like Mad Max will point to the action scenes as proof of the film's inventive and unabashedly brutal nature. To a large extent this is true, the film does look good, and the action sequences feature uniquely conceived devices, feel impactful, and are extremely well choreographed and otherwise executed. Mad Max, to be sure, can be fun to watch. This is all fine until the point in which one dares to ask, 'what am I watching'?Simply put, Mad Max is an absolute narrative mess. Very little is explained, only the thinnest most idiotic delivered exposition is ever given, and then the sole purpose is to set up a 10 or 15 minute fight or chase scene, meanwhile leaving any characterization, plot, or coherent narrative structure in the dust. Big vehicles blowing up are good, eyes being gouged out-that's great, but in order to constitute a movie there needs to be some semblance of a storyline, some reason for us to be invested in the characters. The script deficiencies don't stop at a lack of storytelling, the dialogue is extremely sparse and quite literally dumbed-down. It feels as if it's penned by a behavior disorder fifth grader trying to be naughty during language arts. Utter nonsense comes out of characters with inexplicable motivations, histories, or personas. One might think the film's cast, featuring Charlize Theoron and Tom Hardy would be a saving grace. Talented actors as they are, they are adrift in a film that wallows in absurdity and disorganization. Neither actor is developed, and one must ask, why Max had the honor of the film's title? The character of Max in this film is relegated to that of a side character, and a rather uninteresting one at that. The reasons for this are curious and perhaps politically motivated but, regardless, it was a dumb one. Hardy is an incredible talent and to have him so underutilized is perhaps one of the greatest cinematic crimes of 2015. Outrageously terrible. 1.5/5 Stars	0
63aeaa56-80ef-4cfa-9fe8-ed68c85d8c25	  Great fun, having no clue about the Mad Max legacy	2
8e90b175-0053-4281-947f-4322bfac790f	  There's lots of style, but the plot is simple enough to be a child's story, even if it handles more complex themes. A striking lack of any real character development for any of the main characters hamstrings what, aside from the absurd visual flares (guitarist on the vehicle, anyone?) could have been a pretty good movie.	0
66250757-2585-42a2-b5cd-c21e3be52fab	  one of the best movies of the year.	2
de69caa5-4801-4741-ad0b-85ba95fc7fee	  Spectacular action film that manages to be so much more. Tom Hardy makes for a dashing Mad Max, but Charlize Theron really owns the picture with her depth and emotion. The chase scenes are perfectly staged. I was prepared to not really be interested in this film, but it managed to blow me away.	2
4c0c2ecc-b2c7-443e-9b2f-cfb38390d87c	  Perfect blend of audio, visual and character experience. The only film that has truly thrilled me in a very long time. Tremendous.	2
3b601f36-12a8-4a40-9101-c6b5a7cc939b	  Action was crazy good.	2
c69b42ac-ed76-4b4f-a9cc-8d4e9aa21a0b	  This is one of the greatest action movies ever made and the best reboot ever made. Not a single unnecessary scene has been left in the movie, the editing and direction makes this an unbelievable movie.	2
389a8c7f-bfb2-478e-85ee-680d4f201d96	  I watched it 9 times in theatres. I think that's all I need to say.This movie is honestly the best action movie, possibly the best movie I've ever seen; and y'all are allowed to fight me on that.	2
e10de8af-0bc9-4872-808f-debe10f16d92	  It is loud, brutal, and exhilarating. It is hard to drive the speed limit afterwards. When I grow up I want to join the Vulvalini.	2
47369c28-4836-4728-9ec2-9059df1625bc	  Best movie of 2015 and one of the greatest action films of all time. It deserves all the accolades it gets. George Miller "gets" cinema!	2
330352fa-e1e3-4775-b73f-d6c0da10f860	  A near perfect film.	2
b5803306-28f6-4254-b1b4-d8c80174ff83	  This movie is fantastic. Mad Max Fury Road feels like it just gulped down a case of 5 hour energy shots all condensed into two hours. To say it is a thrill ride would be an understatement. There is one 5-10 minute scene of the movie where you can catch your breath when they are stopped and trying to figure out where to head, and that is it. The entire movie from the opening second to the finish is packed with non stop fast moving action. Even if you have no idea who the character is or what this movie is about, give it a shot if you are looking for a great action movie. There really isn't too much dialogue at all to talk about. Just know that Tom Hardy and Charlize Theron are both really good. And I commend both of them for not being afraid to be part of a movie like this. Some big name actors might find it silly to accept a role in a movie like this with George Miller directing. A 2 hour car chase war with these elaborate man made put together vehicles, it is absolutely awesome to see. You keep waiting to see what the next gang of bandits has in store for the main characters as they are driving across this deserted landscape. It is a downright fun movie with amazing action throughout, surely one of the best movies of the year. God forbid it gets any Oscar attention though, the academy I'm sure is "above" picking films like this, even though they deserve it.	2
